trial,acc,nmi,time,pred
10,0.40695652173913044,0.6209309849615047,0.03798532485961914,"[19 19 19 19 19 19 19  0  0  0  0  0  0  0  0  0 10 10 10 10 10 10 10  9
  9  9  9  9  9  9  9  9  9  9  9  9  6  9  2  2  2  2  2  2 11 11 11 11
 11 11 11 11 11 11  1 11 11  1  1  1  1  1  1  1  1  1  1  1  1  1 11 11
 11 11 13 13 13 13 13 13 13 13 13 13 13 13 13 13  6  6  6  6  6  6  6  7
  7  7  7  7  7  7  7  7 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16
 16 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14  7  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2  2 15 15
 15 17  7  7 17 17 17  7 17 15  2  2  2  2  2 15 15 15 15 17 17  7  7 17
 17 17  2  2  2  2  5 15 15 17 17 17 17  7  7  7 17 17 17 17 17  2  2  2
  5  5 15 15 15 15 15 17 17 17 17 17 17 17  7  7  7  7  7  7 17 17 17  2
  2  2  2  2  5  5  5  5  5  5 15 15 15 15 17 17 17 17 17  7  7  7  7  7
  7  5  5  5  5 15 15 15 15 15 15 15 15  3  3  3  3  3  3  3  3  3  3  3
  3  3  3  3  7  7  7  7  7  7  5  5  5  5  5  5  5  5  5  5  5  5  5  5
  5  5 15 15 15 15 15 15 15 15 15 15 15 15 15 15  3  3  3  3  3  3  3  3
  3  3  3  3  3  3  3  3  3  3  2  2 19 19 19 19 19 19  0  0  0 10 10 10
 10 10 10 10  6  6  6  6  6  6  6 19 19  0  0 10 10 10  6  6  6 16 16 16
 16 16 16 16 16 16  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4
  4  4  4  4  4  4  4 19 19 19 19 19 19 19 19 19  0  0  0  0  0  0 10 10
  6  6  6  6  6  6  6  6  6 16 16 11 11 11 11 11 11 11 11 11 18 18 18 18
 18 18 18 18 18 18 18 18  7 12 12 12 12 12 12 12 12 12 12 12 12 12  8  8
  8  8  8  8  8 17 17 17  7  7  7  2  2  2  1  1  1  1  1  1  1  1  1  1
 17 17 17 17 17 17 17 17  7  7 16 16 16  8  8  8  8  8  8  8  8  8 16 16
 16 16 16 16 16 12 12 12 12 12 12 12 12 12 12 12 12 12  8  8  8  8  8  8
  8  8  8 12 12 12 12  8  8  8  8  8  8  8  8  8  8  8  8  8  8 12 12]"
11,0.4191304347826087,0.6505990689531793,0.03535199165344238,"[15 15 15 15 15 15 15 15 15 15 11 11 11 11 11 11 11 11 11  7  7  7  7  7
  7  6  6  6  6  6  6  6  6  6  6  6  6  6 12 12 12 12 12 12  4  4  4  4
  4  4  4  4  4  4  4  4  4  1  1  1  1  1  1  1  1  1  1  1  0  1  4  4
  4  4 10 10 10 10 10 10 10 10 10 10 10  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17
 17 17 17 17 10 10 10 10 10 10 10 10 10 10 10 10 10  0  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 19 19  5  5
  5  8  8  8  5  5  5  8  5 19 19 19 19 19 19  5  5  5  5  8  8  8  8  5
  5  5 19 19 19 19 19  5  5  5  5  8  8  8  8  8  5  5  5  5  5 19 19 19
 19 19  5  5  5  5  5  5  8  8  8  8  8  8  8  8  8  8  8  8  5  5  5 19
 19 19 19 19 19 19 19 19 19 19  5  5  5  5  8  8  8  8  8  8  8  8  8  8
  8 19 19 19 19 19  5  5  5  5  9  9  9  9  9  9  9  9  9  9  9  9  9  9
  8  8  8  8  8  8  8  8  8  8 19 19 19 19 19 19 19 19 19 19 19 19 19 19
 19 19 19 19 19 19 19  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9
  9  9  9  9  9  9  9  9  9  9 12 12 12 12 12 12 12 12 15 15 16 16 16 16
 16 16 16 16 13 13 13 13 13 13 13 12 12 15 16 16 16 16 13 13 13 17 17 17
 17 17 17 17 17 17 17 17 17 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
 14 14 14 14 14 14 14 12 12 12 12 12 15 15 15 15 15 15 15 15 16 16 16 16
 13 13 13 13 13 13 13 13 13  2  2  2  4  4  4  4  4  4  4  4 10 10 10 10
 10 10 10 10 10 10  0  0  0  2  2  2  2  2  2  2  2  2  2  3  3  3  3  3
  3  3  3  3  3  3  3  3  8  8  8  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  0  0  0  0  0  0  0  1  2  2  2 10 18 18 18 18 18 18 18 17  2  2
  2  2  2  2  2  2  2  2  2  2  2  2  2  2  3  3  3  3  3  3  3  3  3 18
 18 18 18  2  2  2  2  3  3  3 18 18 18 18 18 18 18 18 18 18  3  2  2]"
12,0.3947826086956522,0.646828550809006,0.027278423309326172,"[14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14  5  5  5  5  5  5  5 16
 16 16 16 16 16 16 16 16 16 16 16 16 16 16 10 10 10 10 10 10 10 10 10 10
 10 10 10 10  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3 10 12
 12 12 12 12 12 12 12 12 12 12 12 11 11 11 11 11 11 11 11 11 11 11 13 13
 13 13 13 13 13 13 13 13  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7
  7  7  7  7 12 12 12 12 12 12 12 12 12 12 12 12 12 19  3  3  3  3  3  3
  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3 19 19 19 19  6  6  9  9
  9 17  0  0 17 17 17  0  9  6  6  6  6  6  6  6  9  9  9 17 17  0  0 17
 17 17  6  6  6  6  6  9  9  9 17 17  0  0  0  0 17 17 17 17 17  6  6  6
  6  6  9  9  9  9  9  9 17 17 17 17 17 17  0  0  0  0  0  0 17 17 17  6
  6  6  6  6  6  6  6  6  6  6  9  9  9  9  9  9  0  0  0  0  0  0  0  0
  0  6  6  6  6  6  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  0  0  0
  0  0  0  0  0  0  0  0  0  0  6  6  6  6  6  6  6  6  6  6  6  6  6  6
  6  6  6  6  9  6  9  9  9  9  9  9  9  9  9  9  9 19 19 19 19 19 19 19
 19 19 19 19 19 19 19 19 19 19 15 15  8  8  8  8  8  8  8 14  5  5  5  5
  5  5  5  5  4  4  4  4  4  4  4  8  8  8  5  5  5  5  4  4  4  7  7  7
  7  7  7  7  7  7  7  7  7  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1 15 15 15 15 15 15 15 15 15 15 15 14 14  5  5  5  5
  4  4  4  4  4  4  4  4  4 10 10 10 10 10 10 10 10 12 12 12 12 12 12 12
 12 12 12 12 12 12 13 13 13  2  2  2  2  2  2  2  2  2  2  2  2  2 18 18
 18 18 18 18 18 18 18 18 18 18  0  3  3  3  3  3  3  3  3  3  3  3  3 17
 17 17 17 17 17 17 17 17 17 17  2  2  2 12 12  1  1  1  1  1  1  7  7  2
  7  7  7  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2 18 18 18 18 18 18
 18 18 18  2  2  2  2  2 18 18 18 18 18 18 18 18 18 18 18 18  2  2  2]"
13,0.43130434782608695,0.6727516955148917,0.03679251670837402,"[ 9  9  9  9  9  9  9  9  9  9  9  9  9  9  9 13 13 13 13 13 13 13  4  4
  4  4  4  4  4  4  4  4  4  4  4  4  4  4 14 14 14 14 14 14 19 19 19 19
 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19  3 19 19 19
 10 10 10 10 10 10 10 10 10 10 10 10 10 10  3  3  3  3  3  3  3  3  3  3
  3  3  3  3  3  3  3  3 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16
 16 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 19 19 19 19 19 19 19
 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19  1  1 12 12
 15 15  6  6 15 15 15  6 15  1  1  1  1  1  1  1 12 15 15 15  6  6  6 15
 15 15  1  1  1  1  1 12 12 15 15  6  6  6  6  6 15 15 15 15 15  1  1  1
  1  1 12 12 12 12  0  0 15 15 15 15  6  6  6  6  6  6  6  6 15 15 15  1
  1  1  1  1  1  1  1  1  1 12 12 12 12  6  6  6  6  6  6  6  6  6  6  6
  6  1  1  1  1 12 12 12 12 12 12 12 12 11 11 11 11 11 11 11 11 11 11 11
 11 11 11  6  6  6  6  6  6  6  1  1  1  1  1  1  1  1  1  1  1 12 12 12
 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 11 11 11 11 11 11 11 11
 11 11 11 11 11 11 11 11 11 11 14 14 14 14 14 14 14 14 14  9 13 13 13 13
 13 13 13 13  7  7  7  7  7  7  7 14 14 14 13 13 13 13  7  7  7 16 16 16
 16 16 16 16 16 16 16 16 16  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2
  2  2  2  2  2  2  2 14 14 14 14 14 14 14 14 14 14 14 13 13 13 13 13 13
  7  7  7  7  7  7  7  7  7  8  8  8  8 18 18 18 18 18 18 18 18 18 18 18
 18 18 18 18 18 18  3  3  3  8  8  8  8  8  8  8  8  8  8  8  5  5  0  0
  0  0  0  0  0  0  0  0  0  0  0 19 19 19 19 19 19 19 19 19 19 19 15 15
 15 15 15 15 15 15 15 15  6  6  8  8  8  2  2  2  2  2  2  2  2  2  8  8
  8  8  8  8  8  8  8  8  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5
  5  5  0  8  8  8  5  5  5  5  5  5  5  5  5  0  0  5  5  5  5  5  8]"
14,0.4330434782608696,0.6738875677627213,0.03834843635559082,"[ 5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  8  8  8  8  8  8  8  4  4
  4  4  4  4  4  4  4  4  4  4  4  4  4  4 13 13 13 13 13 13 13 13 13 13
 13 13 13 13 13 13  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 13 13
 13  6 18 18 18 18 18 18 18 18 18 18 18 18 18 12 12 12 12 12 12 12 12 12
 12 12 12 12 12 12 12 12 15 15 15 15 15 15 15 19 19 19 19 19 19 19 19 19
 19 19  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6 11  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  2 14 14
 14  9  1  1  9  9  9  1 14  2  2  2  2  2  2  2 14 14 14  9  9  1  1  9
  9  9  2  2  2  2  2  2 14 14  9  9  9  1  1  1  9  9  9  9  9  2  2  2
  2  2  2 14 14 14 14 14  9  9  9  9  9  9  1  1  1  1  1  1  9  9  9  2
  2  2  2  2  2  2  2  2  2  2 14 14 14 14 14 14 14  1  1  1  1  1  1  1
  1  2  2  2  2  2 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
  1  1  1  1  1  1  1  1  1  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2
  2  2  2  2  2  2 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11
 11 11 11 11 11 11 11 11 11 11 17 17 17 17 17 17 17 17 17  8  8  8  8  8
  8  8  8 10 10 10 10 10 10 10 10 17 17 17  8  8  8  8 10 10 10 19 19 19
 19 19 19 19 19 19 19 19 19 19 19  7  7  7  7  7  7  7  7  7  7  7  7  7
  7  7  7  7  7  7  7 17 17 17 17 17 17 17 17 17 17 17  8  8  8  8  8  8
 10 10 10 10 10 10 10 10 10 15 15 13 13 13 13 13 13  6  6  6  6  6  6  6
  6  6  6  6  6  6 12 12 12 16 16 16 16 16 16 16 16 16 16 16 16  3  3  3
  3  3  3  3  3  3  3  3  3  1  1  0  0  0  0  0  0  0  0  0  0  0  0  9
  9  9  9  9  9  9  9  9  1  0 15 15 15  6  6  7  7  7  7  7  7 19 19 15
 15 15 15 15 15 16 16 16 16 16 16 16 16 16 16 16 16  3  3  3  3  3  3  3
  3  3  3 16 16 16 16  3  3  3  3  3  3  3  3  3  3  3  3  3  3 16 16]"
15,0.39652173913043476,0.6255301565815583,0.028429746627807617,"[18 18 18 18 18 11 11 11 11 11 11 11 11 11 11 11  6  6  6  6  6  6  4  4
  7  7  7  7  7  7  7  7  7  7  7  7 17  7  9  9  9  9  9  9  9  2  2  2
  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  3  2  2  2
  2  2  0  0  0  0  0  0  0  0  0  0  0  0  0 19 19 19 19 19 19 19 19 19
 19 19 19 19 19 19 19 19  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8
  8 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 16  2  2  2  2  2  2
  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2 16 16 16 16 16  9 15 15 15
 15 10 10 10  3  3  3 10  5 15  9  9  9  9 15 15 15 15  5 10 10 10 10  3
  3  3  9  9  9  9 15 15 15  5 10 10 10 10 10 10  3  3  3  3  3  9  9  9
 15 15 15 15 15  5  5  5  5 10 10 10 10 10 10 10 10 10 10 10  3  3  3  9
  9  9  9  9  9  9  9  9 15 15 15  5  5  5  5  5 10 10 10 10 10 10 10 10
 10  9  9  9 15 15 15 15  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5
  5  5 10 10 10 10 10 10 10 10  9  9  9  9  9  9  9  9  9  9  9 13 13 13
 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 16 16 16 16 16 16 16
 16 16 16 16 16 16 16 16 16 16 18 18 18 18 18 18 18 18 11 11  6  6  6  6
  6  6  6  4  4  4  4 17 17 17 17 18 18 11  6  6  6  6  4 17 17  8  8  8
  8  8  8  8  8  8  8  8  8 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
 14 14 14 14 14 14 14 18 18 18 18 18 18 18 18 18 11 11 11 11 11 11 11  4
  4  4  4  4 17 17 17 17 17  8  9  9  9  9 13 13 13 13 13 13 13 13 13 13
 13 13  3  3  3  3  3  3 19  1  1  1  1  1  1  1  1  1  1  1  1  1 12 12
 12 12 12 12 12 12 12 12 10 10 10  2  2  2  2  2  2  2  2  2  2  2  3  3
  3  3  3  3  3  3  3  3  3  3  8  8  8 14 14 14 14 14 14 14 14 14  8  8
  8  8  8  8  8  1  1  1  1  1  1  1  1  1  1  1  1 12 12 12 12 12 12 12
 12 12 12  1  1  1  1 12 12 12 12 12 12 12 12 12 12 12 12 12 12  1  1]"
16,0.4591304347826087,0.6820092672849093,0.03574371337890625,"[ 3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3 12 12 12 12 12 18
 18 18 18 18 18 18 18 18 18 18 18 18  5 18 13 13 13 13 13 13 13 13 13 13
 13 13 13 13 13 13 17 17 17 17 17 17 17 17 17 17 17 17 17 17  0 17 13 13
 13 13  9  9  9  9  9  9  9  9  9  9  9  9  9 19 19 19 19 19 19 19 19 19
 19 19 19 19 19 19 19 19  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4
  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8 17  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 17 17 17 17  2  2  6  6
  6  1  1  1  1  1  1  1  1  6  2  2  2  2  2  6  6  6  6  1  1  1  1  1
  1  1  2  2  2  2  2  6  6  1  1  1  1  1  1  1  7  7  7  7  7  2  2  2
  2  6  6  6  6  6  6  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2
  2  2  2  2  2  2  2  2  6  6  6  6  6  6  1  1  1  1  1  1  1  1  1  1
  1  2  2  2  2  6  6  6  6  6  6  6  6 15 15 15 15 15 15 15 15 15 15 15
 15 15 15 15 15 15 15 15 15 15  2  2  2  2  2  2  2  2  2  2  2 10 10 10
 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 15 15 15 15 15
 15 15 15 15 15 15 15 15 15 15 11 11 11 11 11 11 11 11 11  3  3 12 12 12
 12 12 12 12 12 12  5  5  5  5  5 11 11 11  3 12 12 12 12  5  5  4  4  4
  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4
  4  4  4  4  4  4  4 11 11 11 11 11 11 11 11 11 11 11  3  3 12 12 12 12
 12  5  5  5  5  5  5  5  5  7  7 13 13 13 13 13 13 13 16 16 16 16 16 16
 16 16 16 16 16 16 16 16 19  7  7  7  7  7  7  7  7  7  7  7  7 14 14 14
 14 14 14 14 14 14 14 14  1  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0
  1  1  1  1  1  1  1  1  1  1  7  7  7  4 14 14 14 14 14 14 14  4  7  7
  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7 14 14 14 14 14 14 14
 14 14 14  7  7  7  7 14 14 14 14 14 14 14 14 14 14 14 14 14 14  7  7]"
17,0.3982608695652174,0.6227116365800379,0.03309440612792969,"[ 8  8  8  8  8  8  8  8  8  8  8  8  8  8  8 19 19 19 19 19 19 19 19  6
  6  6  6  6  6  6  6  6  6  6  6  6 14  6  0  0  0  0  0  0  0  0  0  7
  7  7  7  7  7  7  7  7  7  7  3  3  3  3  3  7  3  3  3  3 11  3  4  4
  4  4 16 16 16 16 16 16 16 16 16 16 16 16 16 11 11 11 11 11 11 11 11 11
 11 11 11 11 11 11 11 11 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15
 15  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  3  7  7  7  7  7  7
  7  7  7  7  7  7  7  7  7  7  7  7  3  3  3  3  3  3  3  3 12 12  5  5
  1  1  9  9 18 18 18  9  1  5 12 12 12 12 12  5  5  5  1  1  1  9  9 18
 18 18 12 12 12 12 12  5  1  1  1  1  1  9  9  9 18 18 18 18 18 12 12 12
 12  5  5  5  5  5  1  1  1  1  1  1  1  1  9  9  9  9  9  9 18 18 18 12
 12 12 12 12 12 12 12 12 12  5  5  5  1  1  1  1  1  1  9  9  9  9  9  9
  9 12 12 12 12  5  5  5  5  5  2  2  2  2  2  2  2  2  2  2  2  2  2  2
  9  9  9  9  9  9  9  9  9  9 12 12 12 12 12 12 12 12 12 12 12  5  5  5
  5  5  5  5  5  5  5  5  2  2  2  2  2  2  2  2  2  2  2  2  2  2  3  3
  3  3  3  3  3  3  3  3  3  3  0  0  0  0  0  0  0  0  8  8  5  5  5  5
  5 19 14 14 14 14 14 14 14 14 14  0  0  8  5  5  5 14 14 14 14 15 15 15
 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15  7  7  7
 15 15 15 15 15 15  7  0  0  0  0  0  8  8  8  8  8  8  5  5  5  5  5 14
 14 14 14 14 14 14 14 14 14  0  0  0  0  0  0  0 13 13 13 13 13 13 13 13
 13 13 13 13 13 13 11 11 11 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17
 10 10 10 10 10 10 10 10  9  9  9  7  7  7  7  7  7  7  7  7  7  7 18 18
 18 18 18 18 18 18 18 18 18 18 15 15  4  4 10 10 10 10 10 10 10 15 15 15
 15 15 15 15 15 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 10 10 10 10
 10 10 10 17 17 17 17 17 10 10 10 10 10 10 10 10 10 10 10 10 17 17 17]"
18,0.41739130434782606,0.6369150610661629,0.03493905067443848,"[14 14 14 14 14 14 14 14 14 14 14 14 14  8  8  8  8  8  8  8  8  8 13  7
  7  7  7  7  7  7  7  7  7  7  7  7  0  7  6  6 19 19 19 19 19 19 19 19
 19 19  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 15  1  1  1
  1  1 16 16 16 16 16 16 16 16 16 16 16 16 16 15 15 15 15 15 15 15 15 15
 15 15 15 15 15 15 15 15  3  3  3  3  3  3  3  3  3  3  3  3  3 17 17 17
 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17  4  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 18 18 18  2
  2  2 10 10 10 10 10 10  2 18 18  6  6 18 18 18 18  2  2  2 10 10 10 10
 10 10  6  6  6 18 18 18  2  2  2  2 10 10 10 10  9  9  9  9  9 18 18 18
 18 18 18 18  2  2  2  2  2  2  2 10 10 10 10 10 10 10 10 10 10 10 10  6
  6  6  6  6  6 18 18 18 18 18  5  2  2  2  2  2  2  2 10 10 10 10 10 10
 10 18 18 18 18 18  5  5  5  5  5  5  5 12 12 12 12 12 12 12 12 12 12 12
 12 12 12 12 12 12 12 12 12 12 19 19 19 19 19 19 19 19 19 19 19  5  5  5
  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5 12 12 12 12 12 12
 12 12 12 12 12 12 12 12 12 12  6  6  6 14 14 14 14 14 14 14  8  8  8  8
  8  8  8 13 13 13 13 13  0  0  0 14 14 14  8  8  8  8 13 13  0  3  3  3
  3  3  3  3  3  3 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17
 17 17 17 17 17 17 17  6  6  6  6 14 14 14 14 14 14 14  8  8  8  8  8 13
 13 13 13 13 13  0  0  0  0  3  3 19 19 19 19 19 19 11 11 11 11 11 11 11
 11 11 11 11 11 11 11 11 15  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9
  9  9  4  4  4 10 10 10 10 10 10  6  1  1  1  1  1  1  1  1  1  1  1  1
  4  4  4  4 10 10 10 10 10 10  3  3 19 17  4  4  4  4  4  4  4 17  3  3
  3  3  3  3  3  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  4  4
  4  4  4  9  9  9  9  9  4  4  4  4  4  4  4  4  4  4  4  4  9  9  9]"
19,0.4121739130434783,0.6537353320331801,0.04105734825134277,"[ 5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5 19 14 14 14 14 14 14 14
  4  4  4  4  4  4  4  4  4  4  4  4  8  4  9  9  9  9  9  9  9  9  9  9
  9  9  9  9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 16 18  9  9
  9  0  0  0  0  0  0  0  0  0  0  0  0  0 16 16 16 16 16 16 16 16 16 16
 16 16 16 16 16 16 16 16 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15
 15  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  3 18 18 18 18 18 18
 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18  3  3  3  3  6  6  1  1
  1  1 17 17 10 10 10 17  1  6  6  6  6  6  6  6  1  1  1  1 17 17 17 10
 10 10  6  6  6  6  6  1  1  1  1  1 17 17 17 17 10 10 10 10 10  6  6  6
  6  6  6  1  1  1  1  1  1  1  1 17 17 17 17 17 17 17 17 17 10 10 10  6
  6  6  6  6  6  6  6  6  6  6  1  1  1  1  1  1  1  1 17 17 17 17 17 17
 17  6  6  6  6  6 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13
 17 17 17 17 17 17 17 17 17 17  6  6  6  6  6  6  6  6  6  6  6  6  6  6
 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11  3  3  3  3  3  3  3
  3  3  3  3  3  3  3  3  3  3 12 12 12 12 12 12 12 12  5  5 19 19 19 19
 19 19 19 19  8  8  8  8  8  8  8 12 12  5 19 19 19 19  8  8  8 15 15 15
 15 15 15 15 15 15 15 15 15  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7
  7  7  7  7  7  7  7 12 12 12 12 12 12 12 12 12 12 12 19 19 19 19 19 19
  8  8  8  8  8  8  8  8  8 15  9  9  9  9  9  9 11 11 11 11 11 11 11 11
 11 11 11 11 10 10 16 16 16  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2
  2 10 10 10 10 10 10 10 10 17 17 18 18 18 18 18 18 18 18 18 18 18 18 10
 10 10 10 10 10 10 10 10 10 10 15 15 15  7  7  7  7  7  7  7  7  7 15 15
 15 15 15 15 15  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2 10
 10 10 10  2  2  2  2  2  2  2 10 10 10 10 10 10 10 10 10  2  2  2  2]"
