trial,lambda,acc,nmi,time,pred
8,1e-06,0.5716666666666667,0.7287157960478525,0.3258359432220459,"[ 8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  0 28  0 28
  0 28  0 28 24 19  0 28 28  0 19 28 28  0 28  0  4  4 24  4 20 24  4 24
  4 24 24 20 24 11 24 24  4 24  4  4  0 13 13 13 13 13 13 13 13 13 13 13
 13 13 13 13 13 13 13 13  0 13  4  0 19  0  0  0  0  0  0  0 19  4 21  4
 28  0 23  0  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4
 23 23 24 24 23 24 23 24 23 24 23 24 23 24 23 24 23 24 24 23 14 14 14 14
 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14  0 10  0  9 24  0 24 24
  4 10 27 24  0 13 16  0 19 19  0 24  4  4  4  0  5  0  0  4  0  4  0 19
  0  0  0  4  0  0  0  2 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21
 21 21 21 21 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28
  0 28  0 14  0 28  0 19  0 14  0 14 14  0 19  0 14  0 14  0  1  1  1  1
  1  1  1  1  1  1  1 21  1 14  1  1  1  1  1  1 19  0  4 19 18 19 18  0
  0 18 24  0 18  0  0  3 19 13  0  4 24 24 24 24 24 24 24 24 24 24 24 24
 24 24 24 24 24 24 24 24  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3
  3  3  3  3 14 14 21 21 14 21 14 14 14 21 14 21 21 14 21 14 21 14 21 14
  2  2  2  2  2  2  2  2  2  2  2  2  2  2 21  2  2  2  2  2 19 10 10 10
 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10  6  6  6  6  6  6  6  6
 16  6  6  6  6  6 16  6 16  6  0  6  4  0  4  4  0  7  0  0 23  0 24  4
  4  0 21  4  4 21  0  4  9 25 25 25 25 25 25  9  9  9  9 25  9  9  9 16
  9 25 25 29 25 26 26 26 25 24 17 26 26 25 17 26 24 26 26 25 26 26 16 26
 26 20  5 26 20 26  5 20 20 10 20 26 20 27 20 26  0  5  5 26 23  5 23  5
 20 20  5  5  5 20  5  5 23  5  5 20  5  5 20  5 13 13  7  7 13 13 13 13
  7 13  7 13 13 13 13  7  7 13 13 13 15 15 15 23 15 15 15 15 15 15 15 15
  3 15 15 15 15 15 15 15 22 22 22 10 22 10 22 28 25 22 25 29 22 22 10 10
 22 29 22 22 18 29 12 18 27 25 27 18 27 22 18 15 27 27 27 17 20 27 27 27]"
9,1e-06,0.5533333333333333,0.7284027131731409,0.32070088386535645,"[ 9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9 24 24 24 24
 24 24 24 24 22 23 24 24 24 24 23 24 24 24 24 24  3  3 22  3 26 22  3 22
  3 22 22 26 22  7 22 22  3 22  3  3 24  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0 24  0  3 24 23 24 24 24 24 24 24 24 23  3 16  3
 29 24 20 24  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3
 20 20 22 22 20 22 20 22 20 22 20 22 20 22 20 22 20 22 22 20 15 15 15 15
 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 24 23 24 11 22 24 22 22
  3  8 24 22 24  0 14 24 23 23 24 22  3  3  3 24  5 24 24  3 24  3 24 23
 24 24 24  3 24 24 24  6 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16
 16 16 16 16  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8
 24 15 24 15 24 15 24 23 24 15 24 15 15 24 23 24 15 24 15 24  1  1  1  1
  1  1  1  1  1  1  1 16  1 15  1  1  1  1  1  1 23 24  3 23 17 23 17 24
 24 17 22 24 17 24 24  2 23  0 24  3 22 22 22 22 22 22 22 22 22 22 22 22
 22 22 22 22 22 22 22 22  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2
  2  2  2  2 15 15 16 16 15 16 15 15 15 16 15 16 16 15 16 15 16 15 16 15
  6  6  6  6  6  6  6  6  6  6  6  6  6  6 16  6  6  6  6  6 23  8  8  8
  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  4  4  4  4  4  4  4  4
 14  4  4  4  4  4 14  4 14  4 24  4  3 24  3  3 24 10 24 24 20 24 22  3
  3 24 16  3  3 16 24  3 11 12 12 12 12 12 12 11 11 11 11 12 11 11 11 14
 11 12 12 29 12 25 25 25 12 22 21 25 25 12 13 25 22 25 25 12 25 25 14 25
 25 26  5 25 26 25  5 26 26 28 26 25 26 27 26 25 24  5  5 25 20  5 20  5
 26 26  5  5  5 26  5  5 20  5  5 26  5  5 26  5  0  0 10 10  0  0  0  0
 10  0 10  0  0  0  0 10 10  0  0  0 21 21 21 20 21 21 21 21 21 21 21 21
  2 21 21 21 21 21 21 21 18 18 18  8 18  8 18  8 12 18 12 18 18 18  8 18
 18 29 18 18 17 29 19 17 27 12 29 17 27 18 17 21 27 27 27 13 26 27 27 27]"
10,1e-06,0.5833333333333334,0.7359625846612057,1.4155077934265137,"[ 9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9 20 20 20 20
 20 20 20 20 23 19 20 20 20 20 19 20 20 20 20 20  0  0 23  0 16 23  0 23
  0 23 23 16 23 11 23 23  0 23  0  0 20 14 14 14 14 14 14 14 14 14 14 14
 14 14 14 14 14 14 14 14 20 14  0 20 19 20 20 20 20 20 20 20 19  0 17  0
 20 20 28 20  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 28 28 23 23 28 23 28 23 28 23 28 23 28 23 28 23 28 23 23 28 26 26 26 26
 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 20 10 20  8 23 20 23 23
  0 10 20 23 20 14 21 20 19 19 20 23  0  0  0 20  6 20 20  0 20  0 20 19
 20 20 20  0 15 20 20 25 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17
 17 17 17 17  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7
 20  7 20  7 20  7 20 19 20  7 20  7  7 20 19 20  7 20  7 15 29 29 29 29
 29 29 29 29 29 29 29 17 29 26 29 29 29 29 29 29 19 20  0 19 13 19 13 20
 24 13 23 20 13 20 20  2 19 14 20  0 23 23 23 23 23 23 23 23 23 23 23 23
 23 23 23 23 23 23 23 23  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2
  2  2  2  2 26 26 17 17 26 17 26 26 26 17 26 17 17 26 17 26 17 26 17 26
 25 25 25 25 25 25 25 25 25 25 25 25 25 25 17 25 25 25 25 25 19 10 10 10
 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10  4  4  4  4  4  4  4  4
 21  4  4  4  4  4 21  4 21  4 20  4  0 20  0  0 20  3 20 20 28 20 23  0
  0 20 17  0  0 17 20  0  8 24 24 24 24 24 24  8  8  8  8 24  8  8  8 21
  8 24 24 24 24 27 27 27 24 23 22 27 27 24 22 27 23 27 27 24 27 27 21 27
 27 16  6 27 16 27  6 16 16 10 16 27 16  1 16 27  5  6  6 27 28  6 28  6
 16 16  6  6  6 16  6  6 28  6  6 16  6  6 16  6 14 14  3  3 14 14 14 14
  3 14  3 14 14 14 14  3  3 14 14 14 12 12 12 28 12 12 12 12 12 12 12 12
  2 12 12 12 12 12 12 12 18 18 18 10 18 10 18 13 24 18 24 10 18 18 10 10
 18 24 18 18 13 24 15 13  1 24 20 13  1 18 13 12  1  1  1 22 21  1  1  1]"
11,1e-06,0.555,0.7263029521300683,1.6113052368164062,"[ 2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  0 25  0 25
  0 25  0 25 27  4  0 25 25  0  4 25 25  0 25  0 22 22 27 22 20 27 22 27
 22 27 27 20 27 11 27 27 22 27 22 22  0 13 13 13 13 13 13 13 13 13 13 13
 13 13 13 13 13 13 13 13 25 13 22  0  4  0  0  0  0  0  0  0  4 22 14 22
 25  0 18  0 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22
 18 18 27 27 18 27 18 27 18 27 18 27 18 27 18 27 18 27 27 18  7  7  7  7
  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  0  4 25 10 27  0 27 27
 22 15 25 27  0 13 17  0  4  4  0 27 22 22 22  0  0  0  0 22  0 22  0  4
  0  0  0 22  0  0  0  8 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
 14 14 14 14 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15
  0  7  0  7  0  7  0  4  0  7  0  7  7  0  4  0  7  0  7  0 28 28 28 28
 28 28 28 28 28 28 28 14 28  7 28 28 28 28 28 28  4  0 22  4 17  4 23  0
 25 17 27 25 17  0 25  3  4 13  0 22 27 27 27 27 27 27 27 27 27 27 27 27
 27 27 27 27 27 27 27 27  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3
  3  3  3  3  7  7 14 14  7 14  7  7  7 14  7 14 14  7 14  7 14  7 14  7
  8  8  8  8  8  8  8  8  8  8  8  8  8  8 14  8  8  8  8  8  4 15 15 15
 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15  5  5  5  5  5  5  5  5
 17  5  5  5  5  5 17  5 17  5  0  5 22  0 22 22  0  6 25  0 18  0 27 22
 22  0 14 22 22 14  0 22 10 19 19 19 19 19 19 10 10 10 10 19 10 10 10 17
 10 19 19 17 19 29 29 29 19 27 21 29 29 19 21 29 27 29 29 19 29 29 17 29
 29 20  9 29 20 29  9 20 20  1 20 29 20 26 20 29  0  9  9 29 18  9 18  9
 20 20  9  9  9 20  9  9 18  9  9 20  9  9 20  9 13 13  6  6 13 13 13 13
  6 13  6 13 13 13 13  6  6 13 13 13 12 12 12 18 12 12 12 12 12 12 12 12
  3 12 12 12 12 12 12 12 16 16 16 15 16 15 16 15 19 16 19  1 16 16 15 16
 16  1 16 16 23  1 24 23 26 19 25 23 26 16 23 12 26 26 26 21 20 26 26 26]"
12,1e-06,0.5516666666666666,0.7299458080356074,0.8477182388305664,"[13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 24 24 24 24
 24 24 24 24 25 15 24 24 24 24 15 24 24 24 24 24 22 22 25 22 18 25 22 25
 22 25 25 18 25  3 25 25 22 25 22 22 24 10 10 10 10 10 10 10 10 10 10 10
 10 10 10 10 10 10 10 10 24 10 22 24 15 24 24 24 24 24 24 24 15 22 12 22
 24 24 21 24 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22
 21 21 25 25 21 25 21 25 21 25 21 25 21 25 21 25 21 25 25 21 17 17 17 17
 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 24 15 24  9 25 24 25 25
 22  7 24 25 24 10 23 24 15 15 24 25 22 22 22 24  8 24 24 22 24 22 24 15
 24 24 24 22 24 24 24  6 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
 12 12 12 12  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7
 24 17 24 17 24 17 24 15 24 17 24 17 17 24 15 24 17 24 17 24  1  1  1  1
  1  1  1  1  1  1  1 12  1 17  1  1  1  1  1  1 15 24 22 15 23 15 14 24
 24 23 25 24 23 24 24  5 15 10 24 22 25 25 25 25 25 25 25 25 25 25 25 25
 25 25 25 25 25 25 25 25  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5
  5  5  5  5 17 17 12 12 17 12 17 17 17 12 17 12 12 17 12 17 12 17 12 17
  6  6  6  6  6  6  6  6  6  6  6  6  6  6 12  6  6  6  6  6 15  7  7  7
  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  4  4  4  4  4  4  4  4
 23  4  4  4  4  4 23  4 23  4 24  4 22 24 22 22 24  2 24 24 21 24 25 22
 22 24 12 22 22 12 24 22  9  0  0  0  0  0  0  9  9  9  9  0  9  9  9 23
  9  0  0 26  0 20 20 20  0 25 16 20 20  0 16 20 25 20 20  0 20 20 23 20
 20 18  8 20 18 20  8 18 18 28 18 20 18 29 18 20 24  8  8 20 21  8 21  8
 18 18  8  8  8 18  8  8 21  8  8 18  8  8 18  8 10 10  2  2 10 10 10 10
  2 10  2 10 10 10 10  2  2 10 10 10 11 11 11 21 11 11 11 11 11 11 11 11
  5 11 11 11 11 11 11 11 27 27 27  7 27  7 27  7  0 27  0 27 27 27  7 27
 27 26 27 27 14 26 19 14 29  0 29 14 29 27 14 11 29 29 29 16 18 29 29 29]"
13,1e-06,0.5716666666666667,0.7289515160507332,0.8219423294067383,"[10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 14  0 14  0
 14  0 14  0 27 23 14  0  0 14 23  0  0 14  0 14 16 16 27 16 20 27 16 27
 16 27 27 20 27  7 27 27 16 27 16 16 14 11 11 11 11 11 11 11 11 11 11 11
 11 11 11 11 11 11 11 11 14 11 16 14 23 14 14 14 14 14 14 14 23 16  2 16
  0 14 19 14 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16
 19 19 27 27 19 27 19 27 19 27 19 27 19 27 19 27 19 27 27 19 21 21 21 21
 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 14 26 14  8 27 14 27 27
 16 26 24 27 14 11 12 14 23 23 14 27 16 16 16 14 14 14 14 16 14 16 14 23
 14 14 14 16 14 14 14  6  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2
  2  2  2  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 14 21 14 21 14 21 14 23 14 21 14 21 21 14 23 14 21 14 21 14  1  1  1  1
  1  1  1  1  1  1  1  2  1 21  1  1  1  1  1  1 23 14 16 23 12 23 18 14
 29 12 27 14 12 14 14  5 23 11 14 16 27 27 27 27 27 27 27 27 27 27 27 27
 27 27 27 27 27 27 27 27  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5
  5  5  5  5 21 21  2  2 21  2 21 21 21  2 21  2  2 21  2 21  2 21  2 21
  6  6  6  6  6  6  6  6  6  6  6  6  6  6  2  6  6  6  6  6 23 26 26 26
 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26  3  3  3  3  3  3  3  3
 12  3  3  3  3  3 12  3 12  3 14  3 16 14 16 16 14  4 14 14 19 14 27 16
 16 14  2 16 16  2 14 16  8 22 22 22 22 22 22  8  8  8  8 22  8  8  8 12
  8 22 22 29 22 25 25 25 22 27 13 25 25 22 28 25 27 25 25 22 25 25 12 25
 25 20  9 25 20 25  9 20 20 26 20 25 20 24 20 25 14  9  9 25 19  9 19  9
 20 20  9  9  9 20  9  9 19  9  9 20  9  9 20  9 11 11  4  4 11 11 11 11
  4 11  4 11 11 11 11  4  4 11 11 11 13 13 13 19 13 13 13 13 13 13 13 13
  5 13 13 13 13 13 13 13 17 17 17 26 17 26 17  0 22 17 22 26 17 17 26 26
 17 29 17 17 18 29 15 18 24 22 24 18 24 17 18 13 24 24 24 28 20 24 24 24]"
14,1e-06,0.555,0.7303110224679551,0.25957369804382324,"[ 8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8 25 25 25 25
 25 25 25 25 20 14 25 25 25 25 14 25 25 25 25 25 23 23 20 23 26 20 23 20
 23 20 20 26 20  6 20 20 23 20 23 23 25 12 12 12 12 12 12 12 12 12 12 12
 12 12 12 12 12 12 12 12 25 12 23 25 14 25 25 25 25 25 25 25 14 23  9 23
 25 25 22 25 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23
 22 22 20 20 22 20 22 20 22 20 22 20 22 20 22 20 22 20 20 22 15 15 15 15
 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 25 14 25  7 20 25 20 20
 23  0 25 20 25 12 18 25 14 14 25 20 23 23 23 25 11 25 25 23 25 23 25 14
 25 25 25 23 16 25 25  4  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9
  9  9  9  9  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 25 15 25 15 25 15 25 14 25 15 25 15 15 25 14 25 15 25 15 16 29 29 29 29
 29 29 29 29 29 29 29  9 29 15 29 29 29 29 29 29 14 25 23 14 10 14 10 25
 25 10 20 25 10 25 25  2 14 12 25 23 20 20 20 20 20 20 20 20 20 20 20 20
 20 20 20 20 20 20 20 20  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2
  2  2  2  2 15 15  9  9 15  9 15 15 15  9 15  9  9 15  9 15  9 15  9 15
  4  4  4  4  4  4  4  4  4  4  4  4  4  4  9  4  4  4  4  4 14  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  3  3  3  3  3  3  3
 18  3  3  3  3  3 18  3 18  3 25  3 23 25 23 23 25  5 25 25 22 25 20 23
 23 25  9 23 23  9 25 23  7 21 21 21 21 21 21  7  7  7  7 21  7  7  7 18
  7 21 21 21 21 24 24 24 21 20 19 24 24 21 19 24 20 24 24 21 24 24 18 24
 24 26 11 24 26 24 11 26 26 27 26 24 26 28 26 24  1 11 11 24 22 11 22 11
 26 26 11 11 11 26 11 11 22 11 11 26 11 11 26 11 12 12  5  5 12 12 12 12
  5 12  5 12 12 12 12  5  5 12 12 12 13 13 13 22 13 13 13 13 13 13 13 13
  2 13 13 13 13 13 13 13 17 17 17  0 17  0 17  0 21 17 21 17 17 17  0 17
 17 21 17 17 10 21 16 10 28 21 25 10 28 17 10 13 28 28 28 19 26 28 28 28]"
15,1e-06,0.5533333333333333,0.7255450719997031,0.2584257125854492,"[11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11  0 27  0 27
  0 27  0 27 23 20  0 27 27  0 20 27 27  0 27  0 17 17 23 17 19 23 17 23
 17 23 23 19 23  7 23 23 17 23 17 17  0 15 15 15 15 15 15 15 15 15 15 15
 15 15 15 15 15 15 15 15  0 15 17  0 20  0  0  0  0  0  0  0 20 17 10 17
 27  0 23  0 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17
 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23  2  2  2  2
  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  0 13  0  9 29  0 23 23
 17 13  0 23  0 15 16  0 20 20  0 23 17 17 17  0  0  0  0 17  0 17  0 20
  0  0  0 17  0  0  0  4 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
 10 10 10 10 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27
  0 27  0 27  0 27  0 20  0 27  0 27 27  0 20  0 27  0 27  0 28 28 28 28
 28 28 28 28 28 28 28 10 28  2 28 28 28 28 28 28 20  0 17 20 12 20 12  0
 25 12 23  0 26  0  0  3 20 15  0 17 23 23 23 23 23 23 23 23 23 23 23 23
 23 23 23 23 23 23 23 23  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3
  3  3  3  3  2  2 10 10  2 10  2  2  2 10  2 10 10  2 10  2 10  2 10  2
  4  4  4  4  4  4  4  4  4  4  4  4  4  4 10  4  4  4  4  4 20 13 13 13
 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13  8  8  8  8  8  8  8  8
 16  8  8  8  8  8 16  8 16  8  0  8 17  0 17 17  0  5  0  0 23  0 23 17
 17  0 10 17 17 10  0 17  9 26 26 26 26 26 26  9  9  9  9 26  9  9  9 16
  9 26 26 25 26 21 21 21 26 29 18 21 21 26 18 21 29 21 21 26 21 21 16 21
 21 19  6 21 19 21  6 19 19 13 19 21 19 26 19 21  1  6  6 21  1  6 23  6
 19 19  6  6  6 19  6  6 23  6  6 19  6  6 19  6 15 15  5  5 15 15 15 15
  5 15  5 15 15 15 15  5  5 15 15 15 14 14 14 23 14 14 14 14 14 14 14 14
  3 14 14 14 14 14 14 14 24 24 24 13 24 13 24 27 26 24 26 25 24 24 13 13
 24 25 24 24 12 25 22 12 26 26 25 12 26 24 12 14 26  0 26 18 19 26 26 26]"
16,1e-06,0.5533333333333333,0.7250267776124952,0.651404857635498,"[12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 25 28 25 28
 25 28 25 28 21 22 25 28 28 25 22 28 28 25 28 25 17 17 21 17 24 21 17 21
 17 21 21 24 21 13 21 21 17 21 17 17 25  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0 28  0 17 25 22 25 25 25 25 25 25 25 22 17  2 17
 28 25 20 25 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17
 20 20 21 21 20 21 20 21 20 21 20 21 20 21 20 21 20 21 21 20 14 14 14 14
 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 25 22 28  6 21 25 21 21
 17  9 28 21 25  0 15 25 22 22 25 21 17 17 17 25 25 25 25 17 25 17 25 22
 25 25 25 17 25 25 25  5  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2
  2  2  2  2  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9
 25 14 25 14 25 14 25 22 25 14 25 14 14 25 22 25 14 25 14 25  1  1  1  1
  1  1  1  1  1  1  1  2  1 14  1  1  1  1  1  1 22 25 17 22 28 22 11 25
 28 11 21 28 28 25 28  3 22  0 25 17 21 21 21 21 21 21 21 21 21 21 21 21
 21 21 21 21 21 21 21 21  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3
  3  3  3  3 14 14  2  2 14  2 14 14 14  2 14  2  2 14  2 14  2 14  2 14
  5  5  5  5  5  5  5  5  5  5  5  5  5  5  2  5  5  5  5  5 22  9  9  9
  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  4  4  4  4  4  4  4  4
 15  4  4  4  4  4 15  4 15  4 25  4 17 25 17 17 25  7 28 25 20 25 21 17
 17 25  2 17 17  2 25 17  6 23 23 23 23 23 23  6  6  6  6 23  6  6  6 15
  6 23 23 28 23 26 26 26 23 21 16 26 26 23 16 26 21 26 26 23 26 26 15 26
 26 24  8 26 24 26  8 24 24 29 24 26 24 27 24 26 25  8  8 26 20  8 20  8
 24 24  8  8  8 24  8  8 20  8  8 24  8  8 24  8  0  0  7  7  0  0  0  0
  7  0  7  0  0  0  0  7  7  0  0  0 10 10 10 20 10 10 10 10 10 10 10 10
  3 10 10 10 10 10 10 10 18 18 18  9 18  9 18  9 23 18 23 29 18 18  9 18
 18 28 18 18 11 28 19 11 27 23 28 11 27 18 11 10 27 27 27 16 24 27 27 27]"
17,1e-06,0.5516666666666666,0.7256814872409509,0.4695112705230713,"[11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 25 25 25 25
 25 25 25 25 24 16 25 25 25 25 16 25 25 25 25 25 23 23 24 23 21 24 23 24
 23 24 24 21 24 12 24 24 23 24 23 23 25  4  4  4  4  4  4  4  4  4  4  4
  4  4  4  4  4  4  4  4 25  4 23 25 16 25 25 25 25 25 25 25 16 23  7 23
 25 25 27 25 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23
 27 27 24 24 27 24 27 24 27 24 27 24 27 24 27 24 27 24 24 27 17 17 17 17
 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 25 16 25  6 24 25 24 24
 23  0 25 24 25  4 13 25 16 16 25 24 23 23 23 25 10 25 25 23 25 23 25 16
 25 25 25 23 25 25 25  2  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7
  7  7  7  7  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 25 17 25 17 25 17 25 16 25 17 25 17 17 25 16 25 17 25 17 25  1  1  1  1
  1  1  1  1  1  1  1  7  1 17  1  1  1  1  1  1 16 25 23 16 13 16 13 25
 25 13 24 25 13 25 25  5 16  4 25 23 24 24 24 24 24 24 24 24 24 24 24 24
 24 24 24 24 24 24 24 24  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5
  5  5  5  5 17 17  7  7 17  7 17 17 17  7 17  7  7 17  7 17  7 17  7 17
  2  2  2  2  2  2  2  2  2  2  2  2  2  2  7  2  2  2  2  2 16  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  3  3  3  3  3  3  3
 14  3  3  3  3  3 14  3 14  3 25  3 23 25 23 23 25  8 25 25 27 25 24 23
 23 25  7 23 23  7 25 23  6 26 26 26 26 26 26  6  6  6  6 26  6  6  6 14
  6 26 26 20 26 22 22 22 26 24 15 22 22 26 15 22 24 22 22 26 22 22 14 22
 22 21 10 22 21 22 10 21 21 28 21 22 21 26 21 22 29 10 10 22 27 10 27 10
 21 21 10 10 10 21 10 10 27 10 10 21 10 10 21 10  4  4  8  8  4  4  4  4
  8  4  8  4  4  4  4  8  8  4  4  4  9  9  9 27  9  9  9  9  9  9  9  9
  5  9  9  9  9  9  9  9 19 19 19  0 19  0 19  0 26 19 26 19 19 19  0 19
 19 20 19 19 13 20 18 13 26 26 25 13 26 19 13  9 26 25 26 15 21 26 26 26]"
18,1e-06,0.5516666666666666,0.7304322674446508,0.4485509395599365,"[10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10  0  0  0  0
  0  0  0  0 24 27  0  0  0  0 27  0  0  0  0  0 19 19 24 19 15 24 19 24
 19 24 24 15 24 20 24 24 19 24 19 19  0 25 25 25 25 25 25 25 25 25 25 25
 25 25 25 25 25 25 25 25  0 25 19  0 27  0  0  0  0  0  0  0 27 19 12 19
  0  0 18  0 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19
 18 18 24 24 18 24 18 24 18 24 18 24 18 24 18 24 18 24 24 18 11 11 11 11
 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11  0 27  0  6 24  0 24 24
 19 16  0 24  0 25 22  0 27 27  0 24 19 19 19  0  7  0  0 19  0 19  0 27
  0  0  0 19  0  0  0  5 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
 12 12 12 12 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16
  0 11  0 11  0 11  0 27  0 11  0 11 11  0 27  0 11  0 11  0 28 28 28 28
 28 28 28 28 28 28 28 12 28 11 28 28 28 28 28 28 27  0 19 27 22 27 22  0
  0 22 24  0 22  0  0  3 27 25  0 19 24 24 24 24 24 24 24 24 24 24 24 24
 24 24 24 24 24 24 24 24  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3
  3  3  3  3 11 11 12 12 11 12 11 11 11 12 11 12 12 11 12 11 12 11 12 11
  5  5  5  5  5  5  5  5  5  5  5  5  5  5 12  5  5  5  5  5 27 16 16 16
 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16  4  4  4  4  4  4  4  4
  2  4  4  4  4  4  2  4  2  4  0  4 19  0 19 19  0  9  0  0 18  0 24 19
 19  0 12 19 19 12  0 19  6 26 26 26 26 26 26  6  6  6  6 26  6  6  6  2
  6 26 26 21 26 29 29 29 26 24 17 29 29 26 17 29 24 29 29 26 29 29  2 29
 29 15  7 29 15 29  7 15 15 23 15 29 15  1 15 29  0  7  7 29 18  7 18  7
 15 15  7  7  7 15  7  7 18  7  7 15  7  7 15  7 25 25  9  9 25 25 25 25
  9 25  9 25 25 25 25  9  9 25 25 25 14 14 14 18 14 14 14 14 14 14 14 14
  3 14 14 14 14 14 14 14 13 13 13 16 13 16 13 16 26 13 26 21 13 13 16 13
 13 21 13 13 22 21  8 22  1 26  1 22  1 13 22 14  1  1  1 17 15  1  1  1]"
