trial,acc,nmi,time,pred
10,0.5166666666666667,0.7113801783081926,0.021242856979370117,"[10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10  7 25  7 25
  7 25  7 25  5  4  7 25 25  7  4 25 25  7  1  7  6  6  5  6 15  5  6  5
  6  5  5 15 29 21  5  5  6  5  6  6  7  3  3  3  3  3  3  3  3  3  3  3
  3  3  3  3  3  3  3  3 18  3  6 25 19 24  7 25 25  7 25  7  4 19  4 19
 25  7  5  7  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6
  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5 23 23 23 23
 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23  7  4 25 25  2  7  2 19
  4  1 25  2  7  2 19  7  2  4 25  5  6  6  4  7 21 24  7  6 24 19  7 19
 24 24 24  6 24 29 24 19  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9
  9  9  9  9  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  7 27  7 27  7 27  7  4 25 27  7 23 27  7  4 25 27  7 27  7 27 27 27 27
 27 27 27 27 27 27 27  9 27 23 27 27 27 27 27 27  2  7 19  2 29  2 29 18
 29 29  5 18 29  7 18  8 19  3  7 19  5  5  5  5  5  5  5  5  5  5  5  5
  5  5  5  5  5  5  5  5  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8
  8  8  8  8 23 23  9  9 23  9 23  9  9  9 23  9  9 23  9 23  9 23  9 23
 14 14 14 14 14 14 14 14 14 14 14 14 14 14  4 14 14 14 14 14  4  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 12 12 12 28 12 12 12 28
 19 28 28 28 28 12 29 12 29 28 28 28  6  7  4  6  7  2 29  7  5  7  5  6
  6  7  9  6  6  4  7  6 11 20 20 20 20 20 20 18 18 19 18 20 13 29 11 18
 18 20 20 20 26 16 16 22 26 29 16 16 29 11  0 16 18 16 29 26 16 16 29 16
 16 15 21 16 15 16 15 15 15  8 15 16 15 22 15 13 24 21 21 16  5 21  5 21
 19 19 21 21 21 19 21 21  5 21 21 19 21 21 19 21  3  3  3  3  3  3  3  3
  3  3  3  3  3  3  3  3  3  3  3  3 22 13 22  5 13  5 13 22 22 22 22 22
  8 22 22 22 13 22 22 22 17 17 17 12 17 20 16  1  6 16 20 20 17 17 20  1
 17 12 17 12 11 26 24 29 18 26 11 13 20 20 13 13 26 11 11  0 22 26 26 26]"
11,0.5766666666666667,0.7145636956558082,0.02233433723449707,"[ 9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9 18 17 18 14
 18 17 18 17  2  7 18 14 17 18  7 17 17 18 14 18  1  1 24  1 26  2  1 24
  1 24 24  4  2 27 24 24  1 24  1  1 18 29  5  5  5 29 29 29 29 29  5  5
 29 29 29  5 29 29  5 29 17 29 11 17 11 22 18 17 17 17 17 18  1  1 10 11
 10 18  6 17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  6  6 24 24  6 24  6 24  6 24  6 24  6 24  6 24  6 24 24  6 13 13 13 13
 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 18 20 17 17 18 17 24  2
 10 20 17 24 18 19 11 18 24  7 17 24  1  1  1 18 21 22 18  1 22  2 18  1
  2 22 26  1 24 18 22  2  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7
  7  7  7  7 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
 18 15 18 15 18 15 18  7 17 15 18 15 15 18  7 17 15 18 15 18  0  0  0  0
  0  0  0  0  0  0  0  7  0 13  0  0  0  0  0  0 15 17 11 15 11 15 11  2
 11 11 24 11 11 18 11 10 11  4 17 11 24 24 24 24 24 24 24 24 24 24 24 24
 24 24 24 24 24 24 24 24 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
 10 10 10 10 13 13  7  7 13  7 13  7  7  7 13  7  7 13  7 13  7 13  7 13
 16 16 16 16 16 16  6 16 16 16 16 16 16 16 10 16 16 16 16 16  1 20 20 20
 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 12 12 12 12 12 12 12 12
  2 12 12 12 12 12  3 12  3 12 12 12  1 18  1  1 18 19 11 18  6 18 24  1
  1 18  7  1  1  7 18  1  3  2 22  2 22  3  2 11 11 11 11  2  3 11  3 11
 11 22 22  2  3 25 25  3  3  2 25 28  2  3  3 25  2 28 25  3 25 25  2 25
 25 26 21 25 26 28 27 26 26 10 27 25 26 22 26  3  3 21 27 25  6 21  6 27
  2 26 21 21 27 26 27 21  6 21 27  2 21 21  2 27 29 29 19 19 29  4 29 29
 19 29 19  5  4 29  5 19 19 19 29 29  8  8  8  6  8  6  8  8  8  8  8  8
 10  8  8  8  8  8  8  8 23 23 28 22 23 20 28 20  1 28 22 22 23 23 20 20
 23 11 23 11  3  2  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3 22  2]"
12,0.5766666666666667,0.7195101287266874,0.03931903839111328,"[13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13  5 11  6 11
  6 11  5 11 21 25  6 11 11  6 25 11 11  5 11  5  4  4 21  4 22 21  4 21
  4 21 21 22 24 19 21  0  4 21  4  4  6 14 14 14 14 14 14 14 14 14 14 14
 14 14 14 14 14 14 14 14 15 14  4  5 25  6  6  5  5  5  5  6 25  4 11 25
 11  6 21  5  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4
 21 21  0  0 21  0 21  0 21  0 21  0 21  0 21  0 21  0  0 21 23 23 23 23
 23 23 23 23 23 23 23 23 23 23 23 23  8 23 23 23  5 25 11  5  6  5  0 21
  4 25  5  0  5  3 25  5  0 25  5 21  4  4  4  6 19 16  6  4  6 22  6 25
 15 16 15  4  0  6  6  7 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28
 28 28 28 28  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  6 17  6 17  6 17  6 25  5 17  6 23 17  6 25  5 17  6 17  6 17 23 17 17
 17 17 17 17 17 17 17 28 17 23 17 17 17 17 17 28  3 15 25 25 15  3 16 15
 15 16  0 15 15  5 15 18 25  3 15 25  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18
 18 18 18 18  8 23 28  8  8 28  8  8 28 28 23 28 28  8  8 23 28 23 28  8
  7  7  7  7  7  7 21  7  7  7  7  7  7  7 18  7  7  7  7  7 25  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  9  9  9  9  9  9  9  9
 21  9  9  9  9  9 16  9 16  9  9  9  4  6 25  4  5  3 20  6 21  6  0  4
  4  5 11  4  4 28  6  4 27 24 24 12 16 16 16 27 27 27 27 16 27 27 26 27
 27 16 16 16 20 29 29 29 20 16 29 29 16 20 26 29 27 29 29 20 29 29 15 29
 29 24 10 29 24 29 19 24 24 20 24 29 24 26 24 20 24 19 10 29 21 10 21 10
 22 22 19 19 19 24 19 19 21 19 19 22 19 19 22 10 14 14  3  3 14 14 14 14
  3 14  3  3 14 14  3  3  3  3 14 14  2  2  2 21  2 21  2  2  2  2  2  2
 11  2  2  2  2  2  2  2 12 12 12 20 12 20 12 20  4 12 20 20 12 12 20 20
 12 20 12 20 16 20 16 16 15 26 20 20 24 20 20 24 16 26 26  3 20 16 16 20]"
13,0.5916666666666667,0.7223218548296791,0.024381399154663086,"[16 16 16 13 16 13 16 13 16 16 16 13 16 16 16 16 16 16 16 16  2 21  2 21
  2 21  2 21  5 27  2 21 21  2 27 21 21  2 21  2  1  1  5  1 17 17  1  5
  1  5  5 17 17  6  5  5  1  5  1  1  4  7  7  7  7  7  7  7  7  7  7  7
  7  7  7  7  7  7  7  7 21  7 11  4 27 29  2  4  4  4  4  4 27  1 18 27
 21  2  3  4  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  3  3  5  5  3  5  3  5  3  5  3  5  3  5  3  5  3  5  5  3 12 12 12 12
 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12  4 27 21  4  2  4  5 11
 18 14  4  5  2 15 11  4  5 27  4  5  1  1  1 22  6 17 29  1 29 17 22 27
 22 17 22  1  5 22 29 25 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26
 26 26 26 26 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28
 29  8 29  8 29  8 29 27 21  8 29 12  8 29 27 21  8 29  8 29  8  8  8  8
  8  8  8  8  8  8  8 26  8 12  8  8  8  8  8  8 24  4 11 24 11 24 11 11
 11 11  5 11 11 15 11 15 11 15  4 11  5  5  5  5  5  5  5  5  5  5  5  5
  5  5  5  5  5  5  5  5 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19
 19 19 19 19 12 12 26  0 12  0 12 26  0  0 12  0  0 12  0 12 26 12  0 12
 25 25 25 25 25 25  3  3 25 25 25 25 25 25 18 25 25 25 25 25 27 14 14 14
 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14  9  9  9  9  9  9  9  9
 24  9  9  9  9  9 24  9 24  9  9  9  1  2 27  1 22 15 11  2  3 22  5  1
  1 22 26  1  1 18 22  1 20 17 23 23 17 17 10 20 20 20 20 17 20 20 20 20
 20 10 17 17 10 20  6 20 10 17 20  6 11 10 24  6 20  6  6 10 20  6 20  6
  6 17  6  6 17 20  6 17 17 19 17 20 17 10 17 10 24  6  6  6  3  6  3  6
 17 17  6  6  6 17  6  6  3  6  6 17  6  6 17  6  7  7 15 15  7  7  7  7
 15  7 15  7  7  7  7 15 15 15  7  7 10 10 10  3 10  5 10 10 10 10 10 10
 19 10 10 10 10 10 10 10 23 23 23 27 23 28 23 14  1 23 10 22 23 23 28 14
 23 27 23 23 17 17 24 20 17 17 20 22 17 22 22 24 17 20 20 15 10 17 17 17]"
14,0.5183333333333333,0.7174466253309526,0.02422952651977539,"[24 24 24 24 24 24 24 24 24 24 24  6 24 24 24 24  6 24  6 24 27 12 27 12
 27 12 27 12 28 22 27  0 12 27 22 12 12 27 12 27  9  9 28  9 21 21  9 28
  9 28 28 21 25 26 28  4  9 28  9  9 13  8  8  8  8  8  8  8  8  8  8  8
  8  8  8  8  8  8  8  8 12  8 25 13 25  2 27 13 13 13 13 13 22  9 12 25
 12 27  4 13  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9
 16 16  4  4 16  4 16  4 16  4 16  4 16  4 16  4 16  4  4 16  0  0  0  0
  0  0  0  0  0  0  0 10  0  0  0  0 14  0  0 10 13 22 13 13 27 13  4 25
  9 10 13  4 27  5 25 13  4 22 13 28  9  9  9 13 26  2 27  9  2 21 27 22
  2  2  2  9 28 27  2  1 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
 14 14 14 14 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
 27  0 27  0 27  0 27 22 13  0 27  0  0 27 22 13  0 27  0 27  0  0  0  0
  0  0  0  0  0  0  0 14  0  0  0  0  0  0  0  0 11 13 25 11 25 11 25 17
 25 25 28 17 25 13 25  3 25  5 13 25 28 28 28 28 28 28 28 28 28 28 28 28
 28 28 28 28 28 28 28 28  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3
  3  3  3  3 14  0 14 14 14 14 14 14 14 14  0 14 14 14 14  0 14  0 14 14
  1  1  1  1  1  1 16 16  1  1  1  1  1  1 22  1  1  1  1  1 22 10 10 10
 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 29 29 29 29 29 29 17 17
 16 17 29 17 29 17 27 29 27 17 17 17  9 27 22  9 13  5 25 27 16 27 28  9
  9 27 12  9  9 22 27  9 20  7  7 19  7 20  7 18 18 20 25  7 20 20 20 18
 25  7  7  7 20 18 19 18 20 20 18 19 25 20 20 19 20 19 19 20 19 19 20 19
  6 15 26 18 15 18 26 15 15  3 15 18 15 20 15 20 20 26 26  6 16 26 16 26
 21 21 26 26 26 21 26 26 16 26 26 21  6 26 21 26  8  8  8  8  8  8  8  5
  8  8  8  8  8  5  8  8  8  8  8  8 23 23 23 16 23 28 23 23 23 23 23 23
  3 23 23 23 23 23 23 23 19 19 19  7 19  7 19 10  7 19  7  7 19  6  7 10
  6  7 19  7 20 20 20 20 20 20 20 20 20 11 20 20 20 20 20 20 20 20 20  7]"
15,0.5433333333333333,0.7118758196358567,0.018702268600463867,"[27 27 27  6  6  6 27  6 27 27  6  6 27 27 27 27  6 27  6  6  9 11  9 11
  9 11  9 11 22  0  9 11 11  9  0 11 11  9 11  9  8  8 22  8 23 23  8 22
  8 22 22 23 23 12 22 22  8 22  8  8  3 15 15 15 15 15 15 15 15 15 15 15
 15 15 15 15 15 15 15 15 11 15  8 18  1  3  9 18 18 18 18 18  8  1 26  1
 11  9 22 18  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8
  2  2 22 22  2 22  2 22  2 22  2 22  2 22  2 22  2 22 22  2  4  4  4  4
  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4 18 21 18 18  9 18 22  1
  8 21 18 22  9  5 17 18 22  0 18 22  8  8  8 18 25  3  9  8  3  1  9  1
  3  3  3  8  3  9  3  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28
  9 14  9 14  9 14  9  0 14 14  9 14 14  9  0 18 14  9 14  9  4  4  4  4
  4 14  4  4  4  4  4  0  4  4  4  4  4  4  4  4  5 18 17  5 17  5 17  3
 17 17 22 17 17 18 17 26  1 15 18 17 22 22 22 22 22 22 22 22 22 22 22 22
 22 22 22 22 22 22 22 22 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26
 26 26 26 26  4  4  0  0  4  0  4  0  4  0  4  0  0  4  0  4  0  4  0  4
 13 13 13 13 13 13  2  2 13 13 13 13 13 13 26 13 13 13 13 13  8 21 21 21
 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 10 10 10 10 10 10 10 10
  1 10 10 10 10 10  9 10  9 10  3 10  8  9  8  8 14  5 17  9  2  9 22  8
  8  9 11  8  8  0  9  8 16 23 19 24 23 23 29 16 17 16 17 23 16 16 16 16
 16  7  7 23 29 24 24  7 29 23 24 24 17 29 16 24 23 24 24 29 24 24 23 24
  6 23 12 24 23 24 12 23 23 19 12 24 23  7 23  7 23 25 12  6  2 25  2 12
 23 16 25 25 12 23 12 25  2 25 12 23 25 25  1 12 15 15 15 15 15 15 15 15
 15 15 15 15 15 15 15 15 15 15 15 15 20 20 20  2 20 22 20 20 20 20 20 20
 26 20 20 20 20 20  7 20 24 19 24 19 24 19 24 21  8 24 29  7 24 24 19 21
 24 19 19 19 29 23 23 29 29  7 23  7  7 19  7 23 29 16  7  7  7  7 23 23]"
16,0.54,0.7031564096690835,0.02199077606201172,"[ 8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8 17 22 17 22
 17 22 17 22  2 27 17 22 22 17 27 22 22 17 22 17 14 14  2 14 13  2 14  2
 14  2  2 13 18  9  2  2 14  2 14 14 24  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0 22  0 18 24 15  6 17 24 24 24 24 24 27 15 27 15
 22 17 25 24 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
 25 25  2  2 25  2 25  2 25  2 25  2 25  2 25  2 25  2  2 25  4  4  4  4
  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4 17 27 22 22  6 17  2 15
 27 27 22  2 17 10  1 17  2 27 22  2 14 14 27 24  9 13 24 14 13 15 24 15
 24 13 13 14  2 24 24 15 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11
 11 11 11 11 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
  6  4  6 28  6  4  6 27 22  4  6  4  4  6 27 22  4  6  4  6 28 28 28 28
 28 28 28 28 28 28 28 11 28  4 28 28 28 28 28 28  1 24 15  1 18  1  1 18
 18  1  2 18 18 17 18 10 15 10 24 15  2  2  2  2  2  2  2  2  2  2  2  2
  2  2  2  2  2  2  2  2 26  3  3  3  3  3  3  3  3 26 26  3 26 26 26 26
 26 26 26 26  4  4 11 11  4 11  4 11 11 11  4 11 11  4 11  4 11  4 11  4
 20 20 20 20 20 20 25 25 20 20 20 20 20 20 27 20 20 20 20 20 27 12 12 12
 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 21 21 21 21 21 21 21 21
 15 21 21 21 21 21  6 21  6 21 21 21  5 24 27  5 17 10  1 17 25 17  2  5
  5 17 11 14  5 27 17 14  1 13 13 13 13 13 13 18 18  5 18 13  6 18 29 18
  5 13 13 13 29  7 23 16  1 13 23 23  1  1  6 23 18  7 23  1 23 23 18 23
 23 13  9  7 13  7  9 13 13 27  9  7 13  1 13  1 13  9  9 23 25  9 25  9
 15 13  9  9  9 15  9  9 25  9  9 15 23  9 15  9  0 10 10 10  0 10 10  0
 10  0 10  0  0  0  0 10 10 10  0  0 29 29 16 25 16  2 16 16 16 16 29 29
 26 29 29 16 16 29 16 16 19 19 19 19 19 27 23  1  5 23 13  1 19 19 13 12
 19 27 19 19  1  1 13  1  1 29  1 29 18 13  6  6 13  1  1  6 16  6 13  5]"
17,0.5316666666666666,0.6973994560369197,0.02000260353088379,"[ 9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  3 20  3 19
  3 20  3 20  4 13  3 19 20  3 13 20 20  3 19  3  5  5  4  5  0  0  5  4
  5  4  4  0 15 24  4  4  5  4  5  5  3  2  2  2  2  2  2  2  2  2  2  2
  2  2  2  2  2  2  2  2  6  2 21 20 21  4  3 20 20 20 20  3  5 21  7 21
 20  3  4 20  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5
 11 11  4  4 11  4 11  4 11  4 11  4 11  4 11  4 11  4  4 11 12 12 12 12
 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12  3 13 20 20  3 20  4 21
  5  1 20  4  3 27 15  3  4 13 20  4 21 21  5  3 24  6  3  5  3 21  3 21
  6 15  6 21  4  6  3 21 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13
 13 13 13 13 19 19 19 19 19 19  1 19 19 19 19 19  1 19 19 19 19 19 19 19
  3 19  3 19  3 19  3 13 20 19  3 19 19  3 13 20 19  3 19  3 19 19 19 19
 19 19 19 19 19 19 19 13 19 12 19 19 19 19 19 19 18  6 21 18  6 18  6  6
  6  6  4  6  6 27  6 27 18 27  6 21  4  4  4  4  4  4  4  4  4  4  4  4
  4  4  4  4  4  4  4  4  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7
  7  7  7  7 12 12 13 13 12 13 12 13 13 13 12 13 13 12 13 12 13 12 13 12
 16 16 16 16 16 16 11 11 16 16 16 16 16 16  7 16 16 16 16 16  5  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 17 17 17 17 17 17 17 17
 21 17 17 17 17 17  3 17  3 17 17 17  5  3  5  5  3 27  6  3 11  3  4  5
  5  3 13 21  5 13  3  5 26 15 29  8 29 29 29 26 25 28 26 29 26 26 28 28
 23 29 29 29 10 18 14 25 28  6 23 14  6 10 25 14  6 23 23 28 23 23  6 14
 14 15 24 23 15 23 24 15  0  1 24 23 15 22 15 26 26 24 24 14 11 14 11 24
 15 15 24 14 24 15 24 24 11 14 24 15 14 14 15 24 27 27 27 27  2 27 27 27
 27  2 27  2  2 27 27 27 27 27  2  2 10 10 22 11 22  4 22 10 22 10 22 10
  7 10 10 22 22 10 22 10  8  8  8 29  8 29  8  1  5  8 29 29  8  8 29  1
  8  6  8  6 26  6  6 26 26 28 26 22 26 22 26 25 15 28 26 22 10 10  0 15]"
18,0.5816666666666667,0.734163398241418,0.02338099479675293,"[18 18 18 18 18 18  8 18 18 18 18 18 18  8  8  8 18 18 18 18  4 24  4 24
  4 24 14 24 12 29  4 24 24  4 29 24 24  4 24  4  2  2 12  2  7 12  2 12
  2 12 12  0 16  0 12 12  2 12  2  2  4  5  5  5  5  5  5  5  5  5  5  5
  5  5  5  5  5  5  5  5 24  5 25 21 25  4  4 21 21 21 21  4 29  2 29 25
 24  4 12 21  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2
  7  7 12 12  7 12  7 12  7 12  7 12  7 12  7 12  7 12 12  7 28 28 28 28
 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 21 29 21 21  3 21 12 25
 29 11 21 12  4 14 25 21 12 29 21 12  2  2 29  4  0  3  4  2  4 25  4 25
  0  3  4  2 12  4  4 25  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6
  6  6  6  6 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27
  4 27  4 27  4 27  4 29 21 27  4 27 27  4 29 21 27  4 27  4  1  1  1  1
  1  1  1  1  1  1  1  6  1 28  1  1  1  1  1  1 15 16 25 15 25 15 25 16
 16 25 12 16 16 14 16 14 25 14  4 25 12 12 12 12 12 12 12 12 12 12 12 12
 12 12 12 12 12 12 12 12  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9  9
  9  9  9  9 28 28  6  6 28  6 28  6  6  6 28  6  6 28  6 28  6 28  6 28
 13 13 13 13 13 13  7  7 13 13 13 13 13 13 29 13 13 13 13 13 29 11 11 11
 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 20 20 20 20 20 20 20 20
 15 20 20 20 20 20 15 20 15 20 20 20  2  4 29  2 21 14 25  4  7  4 12  2
  2  4 24  2  2 29  4  2 22  3  3  3  3 19  3 22 16 22 16  3 22 22 22 22
 22  3  3  3 26 17 17 16 26 16 17 17 16 26 22 23 16 17 17 26 17 17 16 17
 23  0  0 17 19 17  0 19 19 19  0 17  0 15 19 26 26  0  0 23 15  0  7  0
  7 26  0  0  0 25  0  0  7  0  0 25  0  0 25  0  5  5 14 14  5  5  5  5
 14  5 14  5  5  5  5 14 14 14  5  5 10 10 10  7 10 12 10 10 10 10 10 10
  9 10 10 10 10 10 10 10 23 23 23 19 23 19 23 11  2 23  3 19 23 23 19 11
 23 19 23 19 26 19 19 16 16 19 19 19 22 26 19 19 26 19 16 19 16 19 19 26]"
19,0.5766666666666667,0.726240949912948,0.022855043411254883,"[23 23 23 23 23 23 23 23 23 23 23 17 23 23 23 23 23 23 23 23 27 21 27 21
 27 21 27 21  6 25 27 21 21 27 25 21 21 27 21 27  5  5  6  5  3  3  5  6
  5  6  6  3  3 18  6  6  5  6  5  5 24  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1 21  1  5 24 25 14 27 24 24 24 24 27 25 20 21 20
 21 27  6 24  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5
 12 12  6  6 12  6 12  6 12  6 12  6 12  6 12  6 12  6  6 12 29 29  2 29
 29 29 29  2 29 29 29 29 29 29 29 29 29 29 29 29 24 25 24 24 27 24  6 20
  5 13 24  6 27 11 25 24  6 25 24  6  5  5  5 24 18 14 27  5 14 20 27 20
  3 14 14  5 14 14 14 20  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8
  8  8  8  8 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15
 14 28 14 28 14 28 14 25 24 28 14 29 28 14 25 24 28 14 28 14 28 29 28 28
 28 28 28 28 28 28 28  8 28 29 28 28 28 28 28 28 25 24 25 25 26 25 26 26
 26 26  6  7 26 24 26 16 25  1 24 25  6  6  6  6  6  6  6  6  6  6  6  6
  6  6  6  6  6  6  6  6 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16
 16 16 16 16 29 29  8  8 29  8 29  8  8  8 29  8  8 29  8 29  8 29  8  2
 10 10 10 10 10 10 12 12 10 10 10 10 10 10 16 10 10 10 10 10 25 13 13 13
 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13  7  7  7  7  7  7  7  7
 20  7  7  7  7  7 26  7 14  7  7  7  5 27  5  5 24  1 26 27 12 27  6  5
  5 27 21  5  5  8 27  5 26 22 22 22 22  4 22  0  0  0  0 22 26 26 11  0
  0 22 22 22 11 19 19  0 11  3 19 19 26 11 26 17  3 19 19 11 19 19 26 19
 17  3 18 19  3 19 18  3  3 15  3 19  3 22  3 11  3 18 18 17 12 18 12 18
 20  3 18 18 18  3 18 18 12 18 18  3 18 18 20 18  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  9  9  9 12  9  6  9  9  9  9  9  9
 21  9  9  9  9  9  9  9 17 22 19 22 17 22 19 13  5 19 22 22 17 17 22 13
 17 22 17 22  4 22 26 26 26 11  3 11 11  4  4  4  3 11  4  4 11 26  3  3]"
